motif_id,biome,n_in_biome,n_total,in_biome_frac,in_other_frac,specificity_ratio,name_en,description_en
k98,Montane Grasslands & Shrublands,4,36,0.12903225806451613,0.034519956850053934,3.7299947722007323,(Animal) helper turns into household,An animal or (rare) a person that gave birth to the hero or supported him for a long time asks his master or son to kill him or her. Its (her) remains turn into a house with a household where the hero can live
k98,Temperate Broadleaf & Mixed Forests,4,36,0.03669724770642202,0.03769140164899882,0.9736936472531408,(Animal) helper turns into household,An animal or (rare) a person that gave birth to the hero or supported him for a long time asks his master or son to kill him or her. Its (her) remains turn into a house with a household where the hero can live
k98,Temperate Conifer Forests,2,36,0.03125,0.03803131991051454,0.8221587942292913,(Animal) helper turns into household,An animal or (rare) a person that gave birth to the hero or supported him for a long time asks his master or son to kill him or her. Its (her) remains turn into a house with a household where the hero can live
k98,"Temperate Grasslands, Savannas & Shrublands",4,36,0.06779661016949153,0.035595105672969966,1.9021266050181795,(Animal) helper turns into household,An animal or (rare) a person that gave birth to the hero or supported him for a long time asks his master or son to kill him or her. Its (her) remains turn into a house with a household where the hero can live
k98,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1,36,0.008403361344537815,0.041716328963051254,0.20335025946565877,(Animal) helper turns into household,An animal or (rare) a person that gave birth to the hero or supported him for a long time asks his master or son to kill him or her. Its (her) remains turn into a house with a household where the hero can live
k98,Tropical & Subtropical Moist Broadleaf Forests,2,36,0.0070921985815602835,0.05029585798816568,0.14271408144790804,(Animal) helper turns into household,An animal or (rare) a person that gave birth to the hero or supported him for a long time asks his master or son to kill him or her. Its (her) remains turn into a house with a household where the hero can live
k98,Tundra,2,36,0.05405405405405406,0.03691639522258415,1.462974817737358,(Animal) helper turns into household,An animal or (rare) a person that gave birth to the hero or supported him for a long time asks his master or son to kill him or her. Its (her) remains turn into a house with a household where the hero can live
k99,Boreal Forests/Taiga,4,69,0.06896551724137931,0.07222222222222222,0.9549695117105759,Prophecy of future sovereinity,"A young man or (rare) a girl has a (day-)dream that predicts his or her future triumph. The dreamer either conceals or reports its contest to his family and in both cases is punished for too high opinion of himself. In the beginning the dreamer sometimes sells his dream to another young man, who becomes the protagonist of the tale. Adventures that follow explain the contest of the dream. The youth becomes rich and happy (e.g. marries heiresses of two kingdoms, that in the dream were symbolized by two suns or a sun and a moon), the girl marries king's son"
k99,Deserts & Xeric Shrublands,8,69,0.1,0.06947608200455581,1.4387128035385135,Prophecy of future sovereinity,"A young man or (rare) a girl has a (day-)dream that predicts his or her future triumph. The dreamer either conceals or reports its contest to his family and in both cases is punished for too high opinion of himself. In the beginning the dreamer sometimes sells his dream to another young man, who becomes the protagonist of the tale. Adventures that follow explain the contest of the dream. The youth becomes rich and happy (e.g. marries heiresses of two kingdoms, that in the dream were symbolized by two suns or a sun and a moon), the girl marries king's son"
k99,"Mediterranean Forests, Woodlands & Scrub",10,69,0.29411764705882354,0.06385281385281386,4.600542639702447,Prophecy of future sovereinity,"A young man or (rare) a girl has a (day-)dream that predicts his or her future triumph. The dreamer either conceals or reports its contest to his family and in both cases is punished for too high opinion of himself. In the beginning the dreamer sometimes sells his dream to another young man, who becomes the protagonist of the tale. Adventures that follow explain the contest of the dream. The youth becomes rich and happy (e.g. marries heiresses of two kingdoms, that in the dream were symbolized by two suns or a sun and a moon), the girl marries king's son"
k99,Montane Grasslands & Shrublands,2,69,0.06451612903225806,0.07227615965480043,0.8927819511348213,Prophecy of future sovereinity,"A young man or (rare) a girl has a (day-)dream that predicts his or her future triumph. The dreamer either conceals or reports its contest to his family and in both cases is punished for too high opinion of himself. In the beginning the dreamer sometimes sells his dream to another young man, who becomes the protagonist of the tale. Adventures that follow explain the contest of the dream. The youth becomes rich and happy (e.g. marries heiresses of two kingdoms, that in the dream were symbolized by two suns or a sun and a moon), the girl marries king's son"
k99,Temperate Broadleaf & Mixed Forests,33,69,0.30275229357798167,0.04240282685512368,7.12546237478021,Prophecy of future sovereinity,"A young man or (rare) a girl has a (day-)dream that predicts his or her future triumph. The dreamer either conceals or reports its contest to his family and in both cases is punished for too high opinion of himself. In the beginning the dreamer sometimes sells his dream to another young man, who becomes the protagonist of the tale. Adventures that follow explain the contest of the dream. The youth becomes rich and happy (e.g. marries heiresses of two kingdoms, that in the dream were symbolized by two suns or a sun and a moon), the girl marries king's son"
k99,Temperate Conifer Forests,2,69,0.03125,0.07494407158836688,0.41775451859757284,Prophecy of future sovereinity,"A young man or (rare) a girl has a (day-)dream that predicts his or her future triumph. The dreamer either conceals or reports its contest to his family and in both cases is punished for too high opinion of himself. In the beginning the dreamer sometimes sells his dream to another young man, who becomes the protagonist of the tale. Adventures that follow explain the contest of the dream. The youth becomes rich and happy (e.g. marries heiresses of two kingdoms, that in the dream were symbolized by two suns or a sun and a moon), the girl marries king's son"
k99,"Temperate Grasslands, Savannas & Shrublands",6,69,0.1016949152542373,0.07007786429365963,1.4505274031748239,Prophecy of future sovereinity,"A young man or (rare) a girl has a (day-)dream that predicts his or her future triumph. The dreamer either conceals or reports its contest to his family and in both cases is punished for too high opinion of himself. In the beginning the dreamer sometimes sells his dream to another young man, who becomes the protagonist of the tale. Adventures that follow explain the contest of the dream. The youth becomes rich and happy (e.g. marries heiresses of two kingdoms, that in the dream were symbolized by two suns or a sun and a moon), the girl marries king's son"
k99,Tropical & Subtropical Dry Broadleaf Forests,1,69,0.021739130434782608,0.07456140350877193,0.29250897262086345,Prophecy of future sovereinity,"A young man or (rare) a girl has a (day-)dream that predicts his or her future triumph. The dreamer either conceals or reports its contest to his family and in both cases is punished for too high opinion of himself. In the beginning the dreamer sometimes sells his dream to another young man, who becomes the protagonist of the tale. Adventures that follow explain the contest of the dream. The youth becomes rich and happy (e.g. marries heiresses of two kingdoms, that in the dream were symbolized by two suns or a sun and a moon), the girl marries king's son"
k99,Tropical & Subtropical Moist Broadleaf Forests,2,69,0.0070921985815602835,0.09911242603550297,0.07249292118899069,Prophecy of future sovereinity,"A young man or (rare) a girl has a (day-)dream that predicts his or her future triumph. The dreamer either conceals or reports its contest to his family and in both cases is punished for too high opinion of himself. In the beginning the dreamer sometimes sells his dream to another young man, who becomes the protagonist of the tale. Adventures that follow explain the contest of the dream. The youth becomes rich and happy (e.g. marries heiresses of two kingdoms, that in the dream were symbolized by two suns or a sun and a moon), the girl marries king's son"
k99a,Boreal Forests/Taiga,2,36,0.034482758620689655,0.03777777777777778,0.9130091744975268,The father will humble himself before the son,"A lad or a girl (often after having a prophetic dream) claims that he (she) will achieve much more than his (her) father (parents, brothers; often, that his father will be serving him or demonstrating other signs of high respect). The lad (girl) is expelled out of the family but the prophecy is fulfilled"
k99a,Deserts & Xeric Shrublands,2,36,0.025,0.0387243735763098,0.6465010942331273,The father will humble himself before the son,"A lad or a girl (often after having a prophetic dream) claims that he (she) will achieve much more than his (her) father (parents, brothers; often, that his father will be serving him or demonstrating other signs of high respect). The lad (girl) is expelled out of the family but the prophecy is fulfilled"
k99a,"Mediterranean Forests, Woodlands & Scrub",8,36,0.23529411764705882,0.030303030303030304,7.742455778284602,The father will humble himself before the son,"A lad or a girl (often after having a prophetic dream) claims that he (she) will achieve much more than his (her) father (parents, brothers; often, that his father will be serving him or demonstrating other signs of high respect). The lad (girl) is expelled out of the family but the prophecy is fulfilled"
